entity,code,year,All Ages,Under 5,5 to 14,15 to 49,50 to 69,Over 70
Afghanistan,AFG,2017,0.277,0.14,0.082,0.285,1.283,1.912
Albania,ALB,2017,1.423,0.911,0.396,0.786,2.421,3.576
Algeria,DZA,2017,0.534,0.127,0.104,0.394,1.327,2.126
American Samoa,ASM,2017,0.918,0.134,0.044,0.648,2.551,4.753
Andean Latin America,,2017,0.603,0.146,0.041,0.302,1.683,3.528
Andorra,AND,2017,3.436,1.139,0.404,1.448,5.785,10.304
Angola,AGO,2017,0.225,0.113,0.019,0.211,1.1,1.723
Antigua and Barbuda,ATG,2017,1.392,0.269,0.051,0.493,3.375,6.806
Argentina,ARG,2017,1.326,0.227,0.088,0.693,3.004,4.685
Armenia,ARM,2017,1.277,0.389,0.177,0.544,2.839,3.609
Australasia,,2017,4.415,1.096,0.454,1.461,7.574,14.829
Australia,AUS,2017,4.387,1.08,0.436,1.419,7.561,14.92
Austria,AUT,2017,3.471,0.801,0.402,1.251,5.687,9.03
Azerbaijan,AZE,2017,0.762,0.446,0.21,0.467,1.86,2.184
Bahamas,BHS,2017,1.46,0.154,0.039,0.805,3.598,6.432
Bahrain,BHR,2017,0.512,0.142,0.102,0.299,1.549,3.387
Bangladesh,BGD,2017,0.213,0.05,0,0.133,0.707,1.06
Barbados,BRB,2017,2.237,0.175,0.056,0.796,4.096,7.494
Belarus,BLR,2017,2.133,1.165,0.515,1.033,3.899,4.447
Belgium,BEL,2017,3.355,0.727,0.318,1.089,5.628,9.239
Belize,BLZ,2017,0.491,0.121,0.035,0.316,1.68,3.034
Benin,BEN,2017,0.212,0.145,0.019,0.162,1.038,1.918
Bermuda,BMU,2017,2.57,0.607,0.169,0.649,3.867,9.106
Bhutan,BTN,2017,0.192,0.02,0,0.117,0.746,1.312
Bolivia,BOL,2017,0.529,0.136,0.035,0.268,1.75,3.536
Bosnia and Herzegovina,BIH,2017,1.881,0.504,0.275,0.828,3.348,4.588
Botswana,BWA,2017,0.375,0.053,0.02,0.234,1.447,2.694
Brazil,BRA,2017,0.837,0.157,0.029,0.4,2.097,3.592
Brunei,BRN,2017,2.102,1.303,0.841,1.619,4.657,6.514
Bulgaria,BGR,2017,2.589,0.842,0.399,1.17,4.472,5.117
Burkina Faso,BFA,2017,0.258,0.188,0.018,0.224,1.124,1.921
Burundi,BDI,2017,0.209,0.158,0.019,0.171,1.021,1.62
Cambodia,KHM,2017,0.345,0.058,0.014,0.215,1.245,1.797
Cameroon,CMR,2017,0.233,0.132,0.019,0.175,1.149,2.127
Canada,CAN,2017,6.624,1.091,0.934,3.33,10.451,16.384
Cape Verde,CPV,2017,0.455,0.217,0.03,0.252,1.269,2.771
Caribbean,,2017,1.137,0.197,0.053,0.454,2.843,5.515
Central African Republic,CAF,2017,0.255,0.154,0.018,0.216,1.107,1.542
Central Asia,,2017,0.652,0.318,0.145,0.415,1.799,2.314
Central Europe,,2017,2.553,0.748,0.38,1.115,4.646,5.944
"Central Europe, Eastern Europe, and Central Asia",,2017,1.989,0.755,0.45,0.992,3.915,4.916
Central Latin America,,2017,0.843,0.254,0.072,0.427,2.318,4.153
Central Sub-Saharan Africa,,2017,0.223,0.113,0.018,0.192,1.052,1.631
Chad,TCD,2017,0.186,0.14,0.019,0.152,0.946,1.877
Chile,CHL,2017,1.483,0.351,0.122,0.738,2.798,5.448
China,CHN,2017,1.653,2.453,0.895,0.845,2.785,4.121
Colombia,COL,2017,0.915,0.297,0.077,0.405,2.246,4.11
Comoros,COM,2017,0.387,0.143,0.028,0.292,1.357,2.025
Congo,COG,2017,0.354,0.105,0.019,0.321,1.366,2.086
Costa Rica,CRI,2017,1.397,0.308,0.077,0.558,3.361,7.194
Cote d'Ivoire,CIV,2017,0.188,0.092,0.019,0.123,0.979,2.131
Croatia,HRV,2017,3.37,1.108,0.568,1.248,5.568,8.176
Cuba,CUB,2017,2.018,0.357,0.11,0.634,3.633,6.916
Cyprus,CYP,2017,2.437,0.384,0.302,0.882,4.767,8.634
Czechia,CZE,2017,3.26,0.93,0.481,1.344,5.473,8.31
Democratic Republic of Congo,COD,2017,0.21,0.113,0.018,0.174,1,1.551
Denmark,DNK,2017,3.995,0.771,0.39,1.191,6.768,11.382
Djibouti,DJI,2017,0.351,0.163,0.03,0.267,1.353,2.209
Dominica,DMA,2017,1.584,0.295,0.065,0.615,3.094,6.992
Dominican Republic,DOM,2017,0.685,0.148,0.034,0.351,1.948,3.755
East Asia,,2017,1.673,2.413,0.879,0.862,2.828,4.169
Eastern Europe,,2017,2.254,1.122,0.703,1.205,4.065,4.623
Eastern Sub-Saharan Africa,,2017,0.241,0.181,0.025,0.196,1.129,1.805
Ecuador,ECU,2017,0.631,0.205,0.044,0.327,1.683,3.565
Egypt,EGY,2017,0.429,0.16,0.088,0.347,1.318,1.885
El Salvador,SLV,2017,0.76,0.148,0.063,0.416,2.12,3.447
England,,2017,4.198,1.066,0.53,1.602,6.571,12.952
Equatorial Guinea,GNQ,2017,0.233,0.085,0.018,0.198,1.375,2.094
Eritrea,ERI,2017,0.342,0.245,0.031,0.286,1.658,2.198
Estonia,EST,2017,3.239,1.811,0.887,1.202,5.334,7.887
Eswatini,SWZ,2017,0.328,0.053,0.026,0.227,1.589,2.34
Ethiopia,ETH,2017,0.209,0.135,0.02,0.176,1.01,1.695
Fiji,FJI,2017,0.66,0.136,0.049,0.494,1.756,2.723
Finland,FIN,2017,3.957,0.789,0.595,1.136,6.244,10.603
France,FRA,2017,3.266,0.87,0.277,1.145,5.539,8.554
Gabon,GAB,2017,0.337,0.096,0.019,0.227,1.294,2.084
Gambia,GMB,2017,0.185,0.105,0.019,0.14,0.908,1.392
Georgia,GEO,2017,1.472,0.369,0.134,0.718,3.085,3.078
Germany,DEU,2017,4.069,0.941,0.285,1.235,6.157,10.384
Ghana,GHA,2017,0.298,0.115,0.022,0.234,1.198,1.983
Greece,GRC,2017,3.089,0.711,0.252,1.165,4.807,7.444
Greenland,GRL,2017,4.175,0.397,0.609,2.513,7.749,13.294
Grenada,GRD,2017,1.34,0.11,0.035,0.523,2.955,4.931
Guam,GUM,2017,1.09,0.308,0.083,0.643,2.563,3.879
Guatemala,GTM,2017,0.413,0.18,0.05,0.259,1.414,2.588
Guinea,GIN,2017,0.278,0.135,0.019,0.244,1.26,1.898
Guinea-Bissau,GNB,2017,0.237,0.128,0.018,0.208,1.185,1.938
Guyana,GUY,2017,0.603,0.091,0.036,0.378,1.749,2.91
Haiti,HTI,2017,0.445,0.176,0.037,0.311,1.659,3.176
High SDI,,2017,4.835,1.305,0.745,2.047,7.782,12.58
High-income,,2017,4.909,0.991,0.679,2.066,8.019,12.861
High-income Asia Pacific,,2017,4.171,2.177,1.382,1.863,5.453,9.715
High-middle SDI,,2017,1.683,1.796,0.695,0.847,3.179,4.672
Honduras,HND,2017,0.414,0.191,0.054,0.254,1.506,2.525
Hungary,HUN,2017,2.699,0.739,0.352,1.069,4.99,6.022
Iceland,ISL,2017,3.343,1.206,0.572,1.244,6.236,10.896
India,IND,2017,0.269,0.035,0.003,0.161,0.936,1.265
Indonesia,IDN,2017,0.398,0.093,0.026,0.282,1.062,1.737
Iran,IRN,2017,0.792,0.376,0.212,0.445,2.061,3.771
Iraq,IRQ,2017,0.296,0.116,0.096,0.237,1.005,1.559
Ireland,IRL,2017,3.099,0.743,0.377,1.247,5.964,10.558
Israel,ISR,2017,1.666,0.404,0.178,0.772,3.756,6.481
Italy,ITA,2017,3.924,0.729,0.433,1.372,5.926,9.448
Jamaica,JAM,2017,1.113,0.129,0.028,0.48,3.1,4.968
Japan,JPN,2017,4.789,2.549,1.602,2.026,6.028,10.1
Jordan,JOR,2017,0.482,0.219,0.102,0.307,1.728,3.311
Kazakhstan,KAZ,2017,0.833,0.435,0.158,0.494,2.169,2.574
Kenya,KEN,2017,0.213,0.083,0.022,0.163,1.038,1.628
Kiribati,KIR,2017,0.501,0.121,0.043,0.492,1.528,2.339
Kuwait,KWT,2017,0.546,0.327,0.187,0.359,1.592,3.221
Kyrgyzstan,KGZ,2017,0.479,0.25,0.143,0.327,1.427,1.812
Laos,LAO,2017,0.301,0.144,0.025,0.212,1.064,1.611
Latin America and Caribbean,,2017,0.836,0.203,0.052,0.405,2.211,3.993
Latvia,LVA,2017,2.718,1.07,0.538,0.9,4.658,6.382
Lebanon,LBN,2017,1.835,0.592,0.593,1.366,5.023,8.21
Lesotho,LSO,2017,0.359,0.049,0.025,0.218,1.533,2.284
Liberia,LBR,2017,0.204,0.103,0.018,0.165,0.984,1.896
Libya,LBY,2017,0.827,0.358,0.193,0.632,2.291,3.741
Lithuania,LTU,2017,2.919,1.168,0.477,1.119,4.91,6.659
Low SDI,,2017,0.223,0.114,0.017,0.166,0.919,1.356
Low-middle SDI,,2017,0.374,0.134,0.033,0.259,1.259,1.84
Luxembourg,LUX,2017,3.549,0.78,0.416,1.45,6.284,11.21
Madagascar,MDG,2017,0.235,0.121,0.019,0.216,1.1,1.539
Malawi,MWI,2017,0.287,0.297,0.049,0.22,1.189,1.763
Malaysia,MYS,2017,0.713,0.134,0.072,0.412,2.064,3.095
Maldives,MDV,2017,0.319,0.183,0.049,0.164,1.206,1.938
Mali,MLI,2017,0.223,0.233,0.019,0.159,1.023,1.715
Malta,MLT,2017,3.078,0.616,0.32,1.022,4.804,8.681
Marshall Islands,MHL,2017,0.596,0.105,0.047,0.565,1.859,2.801
Mauritania,MRT,2017,0.287,0.106,0.019,0.191,1.309,2.357
Mauritius,MUS,2017,0.974,0.367,0.078,0.491,2.028,2.831
Mexico,MEX,2017,0.843,0.266,0.078,0.447,2.259,4.071
Micronesia (country),FSM,2017,0.504,0.102,0.045,0.386,1.565,2.671
Middle SDI,,2017,0.82,0.431,0.152,0.434,1.932,3.009
Moldova,MDA,2017,1.442,0.633,0.271,0.682,3.06,2.874
Mongolia,MNG,2017,0.512,0.208,0.112,0.319,1.601,2.556
Montenegro,MNE,2017,2.077,0.64,0.395,1.013,3.973,5.035
Morocco,MAR,2017,0.612,0.105,0.086,0.456,1.523,2.031
Mozambique,MOZ,2017,0.241,0.206,0.019,0.217,1.148,1.802
Myanmar,MMR,2017,0.55,0.137,0.022,0.37,1.579,2.126
Namibia,NAM,2017,0.369,0.1,0.023,0.225,1.576,2.33
Nepal,NPL,2017,0.202,0.011,0,0.123,0.74,1.134
Netherlands,NLD,2017,4.441,1.024,0.406,1.508,7.278,12.31
New Zealand,NZL,2017,4.57,1.18,0.547,1.697,7.642,14.329
Nicaragua,NIC,2017,0.481,0.169,0.055,0.301,1.497,2.694
Niger,NER,2017,0.169,0.119,0.018,0.14,0.896,1.676
Nigeria,NGA,2017,0.308,0.256,0.022,0.22,1.462,2.763
North Africa and Middle East,,2017,0.583,0.207,0.123,0.391,1.763,2.991
North America,,2017,7.418,0.817,0.872,3.423,12.648,21.077
North Korea,PRK,2017,1.065,0.404,0.201,0.719,2.154,2.505
North Macedonia,MKD,2017,1.894,0.626,0.315,1,3.641,4.331
Northern Ireland,,2017,3.76,0.682,0.325,1.54,6.445,11.914
Northern Mariana Islands,MNP,2017,1.335,0.38,0.095,0.662,2.743,5.177
Norway,NOR,2017,4.573,1.269,0.737,1.501,8.177,13.978
Oceania,,2017,0.453,0.126,0.049,0.454,1.442,2.259
Oman,OMN,2017,0.414,0.285,0.17,0.289,1.464,2.951
Pakistan,PAK,2017,0.407,0.107,0.029,0.361,1.542,2.159
Palestine,PSE,2017,0.42,0.143,0.09,0.295,1.662,2.875
Panama,PAN,2017,0.988,0.311,0.063,0.476,2.499,4.711
Papua New Guinea,PNG,2017,0.416,0.126,0.049,0.454,1.309,1.868
Paraguay,PRY,2017,0.561,0.051,0.019,0.339,1.789,3.146
Peru,PER,2017,0.615,0.128,0.041,0.301,1.662,3.508
Philippines,PHL,2017,0.487,0.148,0.014,0.365,1.61,2.002
Poland,POL,2017,2.389,0.705,0.342,1.007,4.532,5.509
Portugal,PRT,2017,2.967,0.497,0.156,1.047,5.049,6.764
Puerto Rico,PRI,2017,1.948,0.315,0.128,0.671,3.328,5.682
Qatar,QAT,2017,0.475,0.281,0.222,0.291,2.076,5.87
Romania,ROU,2017,2.385,0.767,0.416,1.206,4.338,4.981
Russia,RUS,2017,2.276,1.14,0.776,1.257,4.08,4.7
Rwanda,RWA,2017,0.267,0.19,0.02,0.197,1.172,1.834
Saint Lucia,LCA,2017,1.234,0.095,0.029,0.532,2.84,5.316
Saint Vincent and the Grenadines,VCT,2017,1.275,0.115,0.04,0.652,2.846,5.017
Samoa,WSM,2017,0.415,0.097,0.044,0.304,1.346,2.315
Sao Tome and Principe,STP,2017,0.365,0.373,0.04,0.284,1.245,2.22
Saudi Arabia,SAU,2017,0.629,0.324,0.124,0.475,2.006,4.394
Scotland,,2017,4.13,0.784,0.493,1.686,6.516,11.157
Senegal,SEN,2017,0.255,0.116,0.019,0.167,1.161,2.214
Serbia,SRB,2017,2.566,0.521,0.288,1.193,4.838,5.906
Seychelles,SYC,2017,1.413,0.183,0.028,0.738,3.492,5.603
Sierra Leone,SLE,2017,0.231,0.14,0.019,0.183,1.02,1.899
Singapore,SGP,2017,2.43,1.454,1.023,1.421,4.27,7.218
Slovakia,SVK,2017,3.038,0.745,0.383,1.264,5.558,8.649
Slovenia,SVN,2017,3.217,0.804,0.516,1.307,5.441,7.318
Solomon Islands,SLB,2017,0.355,0.097,0.043,0.362,1.202,1.997
Somalia,SOM,2017,0.258,0.201,0.028,0.219,1.322,1.895
South Africa,ZAF,2017,0.481,0.057,0.021,0.266,1.562,2.537
South Asia,,2017,0.279,0.047,0.006,0.181,0.965,1.307
South Korea,KOR,2017,2.874,1.498,0.936,1.596,4.196,7.881
South Sudan,SSD,2017,0.251,0.221,0.022,0.224,1.139,1.762
Southeast Asia,,2017,0.521,0.132,0.032,0.336,1.411,2.05
"Southeast Asia, East Asia, and Oceania",,2017,1.311,1.436,0.5,0.694,2.499,3.739
Southern Latin America,,2017,1.404,0.257,0.097,0.713,2.991,5
Southern Sub-Saharan Africa,,2017,0.439,0.067,0.022,0.256,1.568,2.53
Spain,ESP,2017,3.292,1.348,0.592,1.076,5.444,8.716
Sri Lanka,LKA,2017,0.611,0.24,0.061,0.295,1.469,2.145
Sub-Saharan Africa,,2017,0.265,0.173,0.022,0.202,1.227,2.107
Sudan,SDN,2017,0.262,0.156,0.078,0.202,0.993,1.93
Suriname,SUR,2017,0.716,0.143,0.036,0.399,1.706,3.282
Sweden,SWE,2017,3.933,0.707,0.445,1.185,6.666,10.932
Switzerland,CHE,2017,3.346,0.874,0.346,1.04,5.218,10.118
Syria,SYR,2017,0.465,0.184,0.102,0.291,1.425,2.535
Taiwan,TWN,2017,3.545,2.053,0.891,2.075,5.716,7.886
Tajikistan,TJK,2017,0.358,0.222,0.118,0.288,1.037,1.593
Tanzania,TZA,2017,0.274,0.267,0.029,0.208,1.123,1.864
Thailand,THA,2017,0.819,0.287,0.083,0.471,1.537,2.216
Timor,TLS,2017,0.267,0.097,0.02,0.155,1.149,1.713
Togo,TGO,2017,0.229,0.084,0.018,0.188,1.02,1.721
Tonga,TON,2017,0.736,0.154,0.045,0.541,2.078,3.865
Trinidad and Tobago,TTO,2017,1.212,0.218,0.043,0.456,2.692,4.665
Tropical Latin America,,2017,0.828,0.152,0.029,0.398,2.09,3.583
Tunisia,TUN,2017,0.784,0.202,0.119,0.444,1.778,3.015
Turkey,TUR,2017,1.014,0.438,0.187,0.502,2.42,3.736
Turkmenistan,TKM,2017,0.586,0.306,0.143,0.452,1.468,1.78
Uganda,UGA,2017,0.259,0.213,0.036,0.201,1.374,2.318
Ukraine,UKR,2017,2.187,1.059,0.531,1.132,4.019,4.157
United Arab Emirates,ARE,2017,0.528,0.302,0.135,0.36,2.172,4.333
United Kingdom,GBR,2017,4.171,1.011,0.509,1.601,6.54,12.675
United States,USA,2017,7.507,0.788,0.866,3.433,12.911,21.668
United States Virgin Islands,VIR,2017,2.959,0.271,0.074,0.736,5.433,9.377
Uruguay,URY,2017,1.986,0.26,0.097,0.843,3.879,6.21
Uzbekistan,UZB,2017,0.507,0.285,0.135,0.372,1.409,1.776
Vanuatu,VUT,2017,0.48,0.101,0.05,0.42,1.653,2.923
Venezuela,VEN,2017,1.079,0.253,0.067,0.528,3.105,5.383
Vietnam,VNM,2017,0.614,0.14,0.04,0.351,1.705,2.218
Wales,,2017,4.009,0.608,0.291,1.456,6.133,11.143
Western Europe,,2017,3.712,0.898,0.392,1.267,5.958,9.949
Western Sub-Saharan Africa,,2017,0.268,0.195,0.02,0.199,1.263,2.33
World,OWID_WRL,2017,1.363,0.471,0.198,0.642,3.318,6.273
Yemen,YEM,2017,0.25,0.093,0.077,0.206,1.079,1.896
Zambia,ZMB,2017,0.253,0.204,0.025,0.213,1.201,2.027
Zimbabwe,ZWE,2017,0.321,0.092,0.026,0.229,1.631,2.554
