entity,code,year,Liver, Kidney,Larynx,Breast,Thyroid,Bladder,Uterine,Ovarian,Stomach,Prostate,Cervical,Testicular,Pancreatic,Esophageal,Nasopharynx,Colon and Rectum,Nonmelanoma Skin,Lip and Oral Cavity,Brain and Nervous System,"Trachael, Bronchus, and Lung",Gallbladder and Biliary Tract
Gambia,GMB,2017,0.0245972,0.0142716,0.0028371,0.0676493,0.0052762,0.0102288,0.0099759,0.0077666,0.0083571,0.0272801,0.0746789,0.0008808,0.0020536,0.002805,0.0024496,0.0203915,0.0000038,0.0078244,0.0023402,0.0077149,0.0009373
Georgia,GEO,2017,0.0004292,0.0393392,0.0218628,0.3013294,0.0303889,0.0442848,0.1030908,0.0259634,0.0231967,0.0712237,0.0657195,0.020794,0.0041447,0.0037567,0.0024481,0.0681575,0.0251118,0.018377,0.0200459,0.0280826,0.0015749
Germany,DEU,2017,0.00525,0.0645408,0.0202252,0.4954503,0.0500556,0.0696643,0.0840762,0.028566,0.0343799,0.3731959,0.034573,0.0609686,0.0110088,0.0129518,0.0033808,0.262777,0.0150595,0.0306298,0.0435139,0.086569,0.0087472
Ghana,GHA,2017,0.0044823,0.0192838,0.0060834,0.1154818,0.0023175,0.0189827,0.0262155,0.011536,0.0113772,0.062648,0.0983288,0.0000802,0.0055517,0.0049724,0.0008431,0.029209,0.0000047,0.0097121,0.0085154,0.0070951,0.0008138
Greece,GRC,2017,0.000599,0.039829,0.0278432,0.4214484,0.0316435,0.1093592,0.0910898,0.0280999,0.024795,0.211886,0.0339251,0.0406005,0.0063181,0.0022367,0.0067518,0.1632284,0.0156849,0.015322,0.0922954,0.0511837,0.0034049
Greenland,GRL,2017,0.0006508,0.0699283,0.0130075,0.1775892,0.0174005,0.0430259,0.0098779,0.0343196,0.0190742,0.0834519,0.0741449,0.0007672,0.0122862,0.0152951,0.0260848,0.171437,0.1520534,0.0271387,0.0067182,0.0816496,0.0018919
Grenada,GRD,2017,0,0.0259615,0.0111287,0.240804,0.0272825,0.0228816,0.0969315,0.0290636,0.013104,0.3109765,0.098738,0.0005865,0.0047983,0.0081563,0.0028707,0.073532,0.0020331,0.0164418,0.0071475,0.0134907,0.0010423
Guam,GUM,2017,0.0027554,0.0319839,0.0127584,0.2361174,0.0311512,0.0410061,0.0775108,0.0341821,0.0090014,0.1246131,0.0526352,0.0102357,0.0045743,0.0037409,0.0255707,0.1205812,0.0266726,0.0281239,0.0101646,0.0400634,0.0008646
Guatemala,GTM,2017,0.0034804,0.0227564,0.003725,0.0858113,0.0165501,0.007386,0.0311269,0.0104678,0.0308048,0.1111605,0.0877151,0.0039507,0.0023723,0.0020491,0.0026653,0.0368551,0.010405,0.0063643,0.0057344,0.0067777,0.0012756
Guinea,GIN,2017,0.0206583,0.0153311,0.0058519,0.0799681,0.0058867,0.0235115,0.0142452,0.0098018,0.02186,0.040024,0.1516024,0.0016854,0.0019713,0.0030727,0.003135,0.0231631,0.0000032,0.0211159,0.0029548,0.0096188,0.0009476
Guinea-Bissau,GNB,2017,0.0044734,0.0254216,0.0062278,0.0891318,0.0045274,0.0142212,0.0148059,0.009455,0.0222473,0.045212,0.1275368,0.0004758,0.0033832,0.0106585,0.0024451,0.0319187,0.0000038,0.0086047,0.0044876,0.0103735,0.0010089
Guyana,GUY,2017,0,0.0315884,0.0054551,0.1484097,0.0164472,0.0114118,0.0501164,0.0259008,0.0103032,0.1449496,0.1110745,0.0014815,0.0030368,0.0023068,0.0016648,0.0459869,0.0011149,0.0087818,0.0038585,0.0078171,0.0009185
Haiti,HTI,2017,0,0.0305504,0.0111012,0.1203205,0.0117119,0.0153388,0.0285818,0.0121909,0.0228075,0.1263266,0.1328558,0.0005201,0.0022099,0.0045532,0.0034277,0.038999,0.000866,0.0110579,0.0063546,0.0126204,0.0015275
High SDI,,2017,0.010148,0.0556669,0.0196714,0.4157801,0.0491371,0.0685521,0.0865299,0.0260042,0.0407647,0.3012339,0.034905,0.0304308,0.0100276,0.0098496,0.0041933,0.2482063,0.1146462,0.0277136,0.0528123,0.0749861,0.006822
High-income,,2017,0.0085845,0.0586884,0.019602,0.4301614,0.050258,0.0697668,0.0869619,0.0259178,0.0404694,0.3158259,0.0403511,0.033105,0.0103034,0.0095841,0.0035056,0.2499555,0.1219597,0.0267963,0.0497168,0.0739815,0.007054
High-income Asia Pacific,,2017,0.0260358,0.025583,0.0121381,0.2842248,0.0696294,0.0428074,0.0398162,0.0221379,0.1006092,0.1335266,0.0431792,0.016017,0.0138288,0.0159492,0.002453,0.2788513,0.0007484,0.018777,0.0423992,0.0704336,0.0147985
High-middle SDI,,2017,0.0169871,0.029254,0.0153289,0.2163106,0.029785,0.0351914,0.0396596,0.0167699,0.054237,0.1016616,0.0383878,0.0093988,0.0048089,0.0154104,0.0084644,0.1335703,0.0055018,0.0137014,0.0389537,0.0561883,0.0020756
Honduras,HND,2017,0,0.020309,0.004436,0.1010195,0.014367,0.0116155,0.0815769,0.0249483,0.0112577,0.0959745,0.02987,0.0003355,0.0029467,0.0019487,0.0036752,0.036435,0.0084086,0.0122283,0.0063035,0.0085247,0.0026108
Hungary,HUN,2017,0.0003406,0.0527683,0.032195,0.3111827,0.0308997,0.0712257,0.0665963,0.0253282,0.0137932,0.112644,0.0430358,0.0432481,0.0075342,0.0054623,0.0030248,0.2241493,0.013226,0.0324004,0.0379217,0.0530631,0.0023358
Iceland,ISL,2017,0.0015137,0.0725522,0.0121356,0.4022754,0.1091066,0.0836291,0.0652962,0.0242552,0.0267282,0.4416575,0.0215231,0.0300395,0.0066983,0.0093661,0.0029392,0.2015066,0.0119197,0.024732,0.1412376,0.070794,0.0027758
India,IND,2017,0.0000047,0.0106807,0.0143154,0.0922372,0.0161486,0.0092015,0.0103623,0.0114789,0.0115548,0.0199523,0.0449304,0.001519,0.0020194,0.0050331,0.0047725,0.0258159,0,0.0350323,0.0063074,0.0079419,0.0019649
Indonesia,IDN,2017,0.0010373,0.0186738,0.0071693,0.1251084,0.0161289,0.0211945,0.0197235,0.0188723,0.0114521,0.0370518,0.0516216,0.0000714,0.0025207,0.0010862,0.0096688,0.0332415,0.000066,0.0095626,0.0086319,0.0184642,0.0010721
Iran,IRN,2017,0,0.0190023,0.0155464,0.1780797,0.0283658,0.0359355,0.0180423,0.0138855,0.0240512,0.1743873,0.0137801,0.0066438,0.0028917,0.0052758,0.0015049,0.0667629,0.0012291,0.0063177,0.028758,0.0118956,0.0008332
Iraq,IRQ,2017,0,0.0178008,0.0065041,0.1111174,0.0142218,0.0307223,0.013102,0.0093727,0.0046311,0.0305225,0.0081841,0.0008773,0.0021452,0.0009243,0.0009604,0.021081,0,0.0040244,0.0130962,0.0101485,0.0003928
Ireland,IRL,2017,0.0003912,0.0477634,0.0185684,0.4883643,0.0380976,0.0666517,0.082761,0.0339489,0.026445,0.3475525,0.0389785,0.0297284,0.0063217,0.0116826,0.0036357,0.2536325,0.0259518,0.0213965,0.093014,0.0552436,0.002786
Israel,ISR,2017,0,0.0359583,0.0103006,0.3852245,0.0415289,0.0636838,0.0597513,0.0230707,0.0127997,0.13615,0.0254237,0.0120669,0.0065776,0.0018772,0.0030222,0.1532125,0.0175889,0.0107417,0.0413789,0.023938,0.0014293
Italy,ITA,2017,0.0092279,0.0560266,0.0256921,0.4512084,0.0649186,0.1113389,0.1077968,0.026716,0.0349884,0.2623615,0.0240625,0.0427562,0.0083409,0.0039697,0.0060896,0.23942,0.0108859,0.0197095,0.0638735,0.0578604,0.0054267
Jamaica,JAM,2017,0,0.0237599,0.0109297,0.2779569,0.0315515,0.0231233,0.0666606,0.0221762,0.0149466,0.3052136,0.098572,0.0022444,0.0031195,0.0042643,0.0044358,0.0925012,0.0002358,0.0094945,0.0055858,0.0210066,0.0011031
Japan,JPN,2017,0.0198931,0.0257437,0.0113192,0.3104033,0.0451497,0.0451837,0.0489758,0.025819,0.1013484,0.1411206,0.0487749,0.0232986,0.0156205,0.018496,0.0019712,0.3053963,0.0007752,0.0217306,0.0396915,0.0714989,0.0158619
Jordan,JOR,2017,0,0.015205,0.0051464,0.2115859,0.0247868,0.0399525,0.0237559,0.0107364,0.0067802,0.1147466,0.0097835,0.0061605,0.0028065,0.0013548,0.0032235,0.073108,0.000436,0.0088526,0.0150238,0.0131094,0.0009937
Kazakhstan,KAZ,2017,0.0002549,0.0439278,0.0101468,0.1808268,0.0320672,0.0258147,0.0525692,0.0236025,0.0213874,0.0475929,0.0613868,0.0064485,0.0041945,0.0085872,0.0024019,0.0706876,0.0113187,0.0151475,0.016265,0.0201035,0.0007771
Kenya,KEN,2017,0.0000851,0.0087891,0.0073768,0.0905389,0.0055423,0.0069415,0.007787,0.0108833,0.014048,0.0517776,0.0645681,0.000686,0.0023539,0.010438,0.0079858,0.0314352,0.0000537,0.0113226,0.0047585,0.0061277,0.0011875
Kiribati,KIR,2017,0.0013891,0.0245719,0.003731,0.1126649,0.0046226,0.0086117,0.0334927,0.0076523,0.0167225,0.0191673,0.2655666,0.0100973,0.0019102,0.0053041,0.0038415,0.0315664,0.0123566,0.0399301,0.0030939,0.0161733,0.0009123
Kuwait,KWT,2017,0,0.0156557,0.0055992,0.1465259,0.0254631,0.0417506,0.0253746,0.0083865,0.0042119,0.1740342,0.0077497,0.0011972,0.0023495,0.0014211,0.0016127,0.0603629,0.0000034,0.0052671,0.0211102,0.008091,0.0006528
Kyrgyzstan,KGZ,2017,0.000614,0.0265897,0.004468,0.1085426,0.0153003,0.0142836,0.0310012,0.01604,0.0228312,0.0240077,0.0571313,0.0023653,0.0029468,0.0044018,0.0018411,0.0332479,0.0120608,0.0090675,0.007476,0.0118764,0.000652
Laos,LAO,2017,0.0011623,0.0224688,0.0074708,0.1029156,0.0149819,0.018098,0.0167194,0.0187183,0.0132297,0.0316433,0.0656421,0.0005057,0.0023249,0.0033893,0.009956,0.0391341,0.0000147,0.0114465,0.0082536,0.0219077,0.001188
Latin America and Caribbean,,2017,0.0001406,0.031611,0.0116265,0.1806614,0.0259572,0.0198573,0.0362377,0.0181343,0.0214016,0.1880735,0.0684255,0.0124953,0.0034911,0.0041517,0.0020285,0.0775928,0.0185796,0.0121285,0.0110934,0.0136102,0.0016461
Latvia,LVA,2017,0,0.0543112,0.0261745,0.2753957,0.0441131,0.0596909,0.1363355,0.0308999,0.0380222,0.1891744,0.0298235,0.0140422,0.0073172,0.0092244,0.0023155,0.1482942,0.008329,0.0216483,0.0568069,0.0499994,0.0012127
Lebanon,LBN,2017,0,0.0189311,0.0290416,0.6519305,0.0911615,0.1593642,0.0617042,0.0345787,0.0161898,0.270894,0.023095,0.0316884,0.0036489,0.0019274,0.0034673,0.1552933,0.0027238,0.0144143,0.0577387,0.0310339,0.0020659
Lesotho,LSO,2017,0.0008026,0.0198775,0.0099526,0.1065372,0.0079114,0.0129846,0.0176367,0.0153343,0.0141285,0.0532918,0.1367447,0.0014144,0.0039264,0.0188683,0.0037033,0.0312303,0.0045808,0.0172424,0.0050161,0.0161075,0.0008901
Liberia,LBR,2017,0.0025959,0.0189173,0.004575,0.0757674,0.0039637,0.0128465,0.0114224,0.007017,0.0157932,0.060493,0.0865134,0.0003315,0.0025392,0.0073909,0.0016691,0.0273566,0.0000025,0.0066152,0.0032803,0.0073964,0.0007308
Libya,LBY,2017,0,0.025891,0.0231658,0.2188726,0.0492979,0.0690277,0.0285929,0.0195537,0.0105213,0.1242344,0.0325413,0.0068796,0.0049376,0.002366,0.0117558,0.1015397,0.000156,0.0107059,0.0327047,0.0221109,0.0020573
Lithuania,LTU,2017,0.0001324,0.0578186,0.0327323,0.2838191,0.0426555,0.0444086,0.1167221,0.0303073,0.0364995,0.3043632,0.0398031,0.0107645,0.0069146,0.0069541,0.0027238,0.1471994,0.004595,0.0208658,0.0516,0.0449835,0.0017949
Low SDI,,2017,0.0009076,0.0129363,0.011167,0.077641,0.0128342,0.0103312,0.0095186,0.0099578,0.0137055,0.0270753,0.0662088,0.0006161,0.0017743,0.0057066,0.0045406,0.027418,0.0001002,0.0212616,0.0068695,0.0105215,0.0015411
Low-middle SDI,,2017,0.0016423,0.0159209,0.0109478,0.1210513,0.0175801,0.0182388,0.0160186,0.0162257,0.015951,0.0476533,0.0530856,0.0015135,0.0023604,0.0060867,0.0050152,0.0340887,0.0013182,0.0290685,0.008013,0.0111345,0.0015621
Luxembourg,LUX,2017,0.0026377,0.0255979,0.0254731,0.4976676,0.06311,0.0936828,0.1306181,0.0341738,0.0253965,0.3037427,0.0252883,0.0384474,0.0073743,0.0074473,0.0055332,0.2618597,0.0155824,0.0299295,0.1265978,0.0707482,0.0031778
Madagascar,MDG,2017,0,0.0114641,0.0052187,0.080363,0.0093785,0.0102839,0.0125267,0.0128741,0.0101273,0.039998,0.1193661,0.0003959,0.0017432,0.0096843,0.0049985,0.0304783,0.0000156,0.0094843,0.0047933,0.0069188,0.0006233
Malawi,MWI,2017,0,0.018106,0.002995,0.0615187,0.0117122,0.0363806,0.0102793,0.0082499,0.0048565,0.0283764,0.1143596,0.0016696,0.0018191,0.0322325,0.0024339,0.0185762,0.0000377,0.0104909,0.0033393,0.0054984,0.0005652
Malaysia,MYS,2017,0.0007574,0.0184409,0.0115352,0.2464541,0.0442761,0.0295732,0.0350546,0.0220027,0.0116823,0.0663459,0.0552884,0.0092006,0.0024682,0.0037791,0.0274345,0.1268004,0.0001764,0.0220619,0.0096181,0.0204544,0.0011614
Maldives,MDV,2017,0,0.0145577,0.0083588,0.1074297,0.0369748,0.0328333,0.009899,0.0185028,0.0041466,0.0557442,0.0270407,0.0003928,0.0018959,0.0021759,0.0025223,0.0473541,0.0000792,0.033547,0.008712,0.0074865,0.0008699
Mali,MLI,2017,0.0175463,0.0150899,0.0034844,0.0796335,0.0101489,0.0463266,0.0070567,0.0049005,0.0224734,0.0323649,0.0724635,0.0009714,0.0020931,0.0031368,0.0022952,0.024386,0.0000494,0.0072051,0.0021743,0.0068345,0.0006769
Malta,MLT,2017,0,0.0412686,0.0191019,0.4902738,0.0485183,0.0826964,0.0962239,0.0313684,0.0184722,0.2177372,0.0204372,0.0493853,0.0068714,0.0041951,0.0096829,0.2052663,0.0120843,0.0230084,0.0641598,0.0455202,0.0018515
Marshall Islands,MHL,2017,0.0027174,0.0270362,0.0093603,0.1844885,0.0225421,0.0201259,0.0633973,0.0255089,0.0224959,0.0611024,0.1352027,0.0026877,0.0037942,0.0042337,0.0142864,0.0574246,0.0256034,0.0169255,0.0061053,0.0269453,0.0009531
Mauritania,MRT,2017,0.0016051,0.0225165,0.0045716,0.1068599,0.0054605,0.0195787,0.0168371,0.0109124,0.0146896,0.0972784,0.094054,0.000463,0.0035483,0.0064926,0.001858,0.0303144,0.0000168,0.0087253,0.0043785,0.0096921,0.0008466
Mauritius,MUS,2017,0,0.0221884,0.0106988,0.2795685,0.0221244,0.028584,0.0462916,0.0286711,0.0112797,0.0892789,0.040659,0.0036768,0.0033237,0.0032102,0.0055447,0.0959021,0.0002829,0.0243648,0.0096926,0.0121281,0.0011142
Mexico,MEX,2017,0.0003841,0.0413101,0.0063469,0.1807367,0.0332789,0.0157027,0.0329775,0.0220819,0.0210589,0.1870227,0.0601958,0.0282177,0.0033432,0.0016873,0.0015506,0.0741798,0.0463107,0.0073155,0.0082984,0.0091191,0.0016513
Micronesia (country),FSM,2017,0.0016035,0.0209264,0.0069546,0.1612338,0.0161205,0.0182969,0.0510567,0.0215858,0.0170303,0.0475571,0.0950492,0.0020012,0.003108,0.0027184,0.0105788,0.0454527,0.0252874,0.0150193,0.005113,0.024494,0.0008286
Middle SDI,,2017,0.0118747,0.0184756,0.0109628,0.1511963,0.0225559,0.0184926,0.0246973,0.0148946,0.0368036,0.071899,0.0499452,0.0047403,0.0027068,0.0108223,0.0084663,0.0779787,0.0049928,0.0171255,0.0189691,0.0330111,0.0015113
Moldova,MDA,2017,0.0019467,0.0408592,0.0217767,0.1999915,0.0254179,0.0338607,0.0468337,0.0161432,0.0170041,0.0818136,0.0536297,0.003766,0.0056499,0.0028825,0.0064389,0.1150208,0.0045638,0.0151233,0.0210185,0.0219027,0.0006172
Mongolia,MNG,2017,0.0832486,0.0275298,0.0055665,0.0790292,0.0120778,0.0097237,0.0215946,0.0125544,0.0557786,0.0184196,0.0591699,0.000129,0.0034701,0.0222636,0.001295,0.0292851,0.0083226,0.011178,0.0082642,0.0258631,0.0015594
Montenegro,MNE,2017,0.0001527,0.0306353,0.0407039,0.3290137,0.0409558,0.048535,0.056599,0.0226966,0.0100056,0.1214942,0.0454797,0.0290775,0.0058811,0.0035128,0.0006927,0.1160692,0.0089982,0.0134545,0.0531871,0.0490349,0.0014238
Morocco,MAR,2017,0,0.010847,0.0138088,0.2067075,0.0366205,0.0167924,0.0135969,0.0159393,0.0059673,0.0585224,0.0387305,0.0017984,0.0020223,0.0017007,0.0100562,0.0336549,0.0000599,0.0079384,0.0084703,0.014464,0.0007408
Mozambique,MOZ,2017,0.0144883,0.0139756,0.007387,0.0934511,0.0118463,0.0128002,0.015241,0.0143904,0.0098711,0.015818,0.1354886,0.000078,0.0019838,0.0095477,0.0006251,0.0425241,0.000036,0.0116435,0.009009,0.0094671,0.0007478
Myanmar,MMR,2017,0.001249,0.0264477,0.0081554,0.1882572,0.0205769,0.0217609,0.026937,0.0280895,0.015501,0.0397754,0.0871484,0.0006954,0.0030322,0.0119462,0.0117426,0.0514622,0.0000114,0.0146137,0.0093258,0.0193254,0.0014341
Namibia,NAM,2017,0,0.0139258,0.0112937,0.1666464,0.0095951,0.011023,0.0142656,0.0106368,0.0047198,0.0856952,0.076172,0.0018191,0.0023892,0.0040376,0.0026005,0.0277588,0.0037213,0.0294722,0.0047081,0.0073695,0.0005395
Nepal,NPL,2017,0,0.0099624,0.0129167,0.0803049,0.0138806,0.0081814,0.0077221,0.0089869,0.011895,0.0168478,0.0465201,0.0008028,0.0018485,0.0067007,0.0038878,0.0218952,0,0.0264442,0.00516,0.0112602,0.0020258
Netherlands,NLD,2017,0.0004319,0.0522083,0.0177915,0.5715471,0.0450968,0.1075727,0.1038251,0.0299516,0.0320223,0.3809641,0.0295214,0.0455657,0.0077254,0.0148759,0.0040928,0.3207949,0.0198054,0.0239265,0.0967128,0.0867833,0.0042492
New Zealand,NZL,2017,0.0023212,0.0564075,0.0120059,0.4871069,0.0475068,0.0521438,0.0702148,0.0266037,0.0229314,0.4840918,0.0270912,0.0384848,0.008229,0.0128466,0.0033871,0.3224931,0.2920394,0.0310123,0.0406942,0.0683743,0.0044341
Nicaragua,NIC,2017,0.0001791,0.0201497,0.0044018,0.1211199,0.0208357,0.0089846,0.0187083,0.0130927,0.0163795,0.1259743,0.089115,0.0041858,0.0023385,0.0009686,0.0016715,0.0516659,0.0084428,0.0048194,0.0053245,0.0067047,0.0014426
Niger,NER,2017,0.0094909,0.0142395,0.0043127,0.0538856,0.0032102,0.0089033,0.0106402,0.0058248,0.0177259,0.050483,0.1040177,0.0003722,0.0018738,0.0055201,0.0016016,0.0201673,0,0.0061975,0.0030872,0.0079677,0.0008231
Nigeria,NGA,2017,0,0.016924,0.0048206,0.192817,0.0035147,0.0071733,0.0071658,0.0111312,0.005994,0.1465884,0.0813781,0.0002703,0.0028101,0.0043953,0.0027525,0.0289725,0.000022,0.0047642,0.0051575,0.0080195,0.0007873
North Africa and Middle East,,2017,0.0015782,0.0184289,0.0116786,0.1586618,0.0283209,0.045511,0.0190349,0.0127303,0.0141896,0.1149041,0.0168919,0.0059358,0.0028237,0.0030221,0.0037299,0.0557767,0.0014377,0.0062719,0.0184076,0.0160492,0.0010298
North America,,2017,0.0044528,0.0804624,0.0217792,0.5051147,0.05148,0.067423,0.1235751,0.0263802,0.0197919,0.4505414,0.0378021,0.0315439,0.0114572,0.0075096,0.0030436,0.2512065,0.3572268,0.0332155,0.0414185,0.0910502,0.0048429
North Korea,PRK,2017,0.0162401,0.0238336,0.007694,0.129976,0.0171277,0.0203142,0.0265876,0.0153291,0.0329816,0.0447738,0.064121,0.0015664,0.002331,0.0117114,0.0127507,0.0626761,0.0000194,0.0090821,0.0139418,0.0252144,0.0015097
North Macedonia,MKD,2017,0.0005314,0.02594,0.0250311,0.2678382,0.0239004,0.0591727,0.0880517,0.0250208,0.0186907,0.1046976,0.0437623,0.0273732,0.0055135,0.0019089,0.0013824,0.1143902,0.0096312,0.008549,0.0364657,0.0330063,0.0012088
Northern Ireland,,2017,0.0019863,0.0435975,0.0204175,0.5382525,0.0369551,0.0577007,0.0760675,0.0412163,0.0352693,0.3248219,0.0388161,0.0549781,0.0070804,0.0113305,0.0041083,0.2869339,0.0187114,0.0295692,0.0718163,0.1030706,0.0033692
Northern Mariana Islands,MNP,2017,0.0009408,0.0250555,0.0182619,0.2465611,0.0258589,0.0294516,0.1138284,0.0189853,0.0131904,0.168981,0.0806271,0.0048805,0.0042263,0.0024578,0.0113349,0.0916257,0.0390973,0.0680277,0.0136265,0.0327808,0.0008628
