entity,code,year,liver, kidney,larynx,breast,thyroid,bladder,uterine,ovarian,stomach,prostate,cervical,testicular,pancreatic,esophageal,nasopharynx,colon_and_rectum,nonmelanoma_skin,lip_and_oral_cavity,brain_and_nervous_system,trachael_bronchus_lung,gallbladder_and_biliary_tract
Lesotho,LSO,2017,127,14,32,148,7,25,23,36,114,123,209,3,64,170,10,110,24,45,28,193,15
Liberia,LBR,2017,309,23,22,177,5,38,22,27,196,210,212,1,67,109,8,148,9,26,34,133,20
Libya,LBY,2017,276,74,134,411,24,200,41,115,279,170,106,6,293,76,84,583,20,56,301,929,116
Lithuania,LTU,2017,201,274,134,529,27,258,137,296,742,526,176,5,502,204,13,984,61,145,214,1396,108
Low SDI,,2017,41756,4974,18993,54826,4533,10874,6244,12132,63033,33768,49126,643,16979,30070,6818,51474,5039,27890,21627,70781,15216
Low-middle SDI,,2017,84639,10084,28194,108004,7272,22834,12742,27246,102676,63094,56568,1614,38096,53011,10894,85187,8806,56510,35528,124514,25574
Luxembourg,LUX,2017,48,18,10,106,6,42,17,40,54,72,12,1,98,29,5,162,8,16,45,283,16
Madagascar,MDG,2017,595,73,148,1022,64,161,136,265,707,694,1605,9,244,760,130,898,98,210,284,673,87
Malawi,MWI,2017,428,80,56,491,47,449,77,111,246,410,936,23,193,1758,40,405,87,150,128,402,62
Malaysia,MYS,2017,1700,295,305,2592,203,520,285,558,1599,910,1017,38,832,656,929,3707,189,549,546,4710,284
Maldives,MDV,2017,13,2,2,13,3,6,1,6,6,8,6,0,7,4,1,14,1,9,5,19,2
Mali,MLI,2017,2810,80,71,675,43,568,55,72,1205,445,629,13,235,194,43,547,42,111,96,535,79
Malta,MLT,2017,23,26,9,101,5,38,15,34,56,50,9,1,85,20,8,132,6,12,28,199,11
Marshall Islands,MHL,2017,5,0,1,5,0,1,1,1,5,2,4,0,2,1,1,4,0,1,1,8,0
Mauritania,MRT,2017,256,26,21,190,6,53,28,36,187,306,194,1,98,99,7,157,12,30,39,181,24
Mauritius,MUS,2017,62,18,18,182,6,29,27,41,104,80,46,1,74,37,12,175,6,40,26,189,18
Mexico,MEX,2017,7302,2783,1098,7624,845,1439,1004,2758,8118,7403,5196,547,5219,1445,261,8471,1295,1031,2626,9538,2534
Micronesia (country),FSM,2017,8,1,1,9,1,1,3,2,7,4,5,0,3,1,1,7,1,2,1,16,1
Middle SDI,,2017,304620,22324,32546,142495,11611,33424,19372,38843,261191,89984,80142,2174,81186,143887,26034,188396,19584,49436,65304,502909,39712
Moldova,MDA,2017,508,129,156,510,22,151,88,125,505,226,170,7,389,94,33,898,46,131,167,1058,43
Mongolia,MNG,2017,1994,39,23,117,10,20,25,45,760,41,139,0,99,353,7,135,6,43,77,506,45
Montenegro,MNE,2017,57,23,40,106,5,34,12,26,62,77,25,2,84,25,1,146,10,19,54,444,22
Morocco,MAR,2017,566,201,770,3218,203,500,206,656,1200,1021,1011,24,884,404,493,2016,106,330,785,4432,326
Mozambique,MOZ,2017,3131,103,223,1281,90,220,173,314,702,326,1913,2,289,796,17,1332,123,273,593,997,111
Myanmar,MMR,2017,4499,589,792,6327,397,1156,859,1555,4489,2426,3399,26,1869,4051,926,5185,362,1018,1520,8179,885
Namibia,NAM,2017,46,12,36,202,6,21,16,26,45,168,112,3,48,42,7,103,30,75,29,101,11
Nepal,NPL,2017,721,132,676,1535,127,271,141,315,1673,660,915,19,563,1094,179,1267,150,1046,452,2328,631
Netherlands,NLD,2017,1138,1340,254,3914,143,1684,506,1274,2422,3185,404,23,3508,2113,153,6580,202,447,1029,12200,747
New Zealand,NZL,2017,294,246,38,737,27,234,119,212,353,701,82,9,536,273,29,1555,159,86,268,1809,119
Nicaragua,NIC,2017,334,50,34,245,23,40,28,67,357,238,321,7,147,33,11,294,31,29,86,274,90
Niger,NER,2017,1668,70,81,475,18,98,84,86,802,668,962,6,185,306,28,405,31,91,139,544,84
Nigeria,NGA,2017,3016,865,946,15759,177,823,482,1648,3141,17822,7128,34,3214,2836,503,6162,372,686,2331,6094,922
North Africa and Middle East,,2017,24703,4497,6771,27709,1917,12580,2597,6810,34530,15289,5808,451,15636,9193,2375,31342,1624,3234,17741,60971,5486
North America,,2017,30076,19048,5655,55418,2383,21937,9116,18619,22159,41463,8431,478,54590,21211,1251,89893,4547,7982,19994,212191,6016
North Korea,PRK,2017,8294,313,357,2160,130,528,350,440,6401,1025,1216,18,970,2632,500,2910,203,347,914,7489,528
North Macedonia,MKD,2017,234,53,104,304,10,147,60,86,387,256,77,9,253,44,7,511,34,43,176,1016,61
Northern Ireland,,2017,112,94,25,358,11,140,43,137,209,300,45,2,281,207,18,518,28,44,107,1087,61
Northern Mariana Islands,MNP,2017,4,1,1,5,0,1,1,1,3,3,2,0,3,1,1,4,1,3,1,15,0
Norway,NOR,2017,209,379,39,741,41,398,116,325,444,1186,115,7,801,198,24,1771,64,103,347,2112,131
Oceania,,2017,689,59,120,844,50,102,224,141,913,337,815,31,206,140,163,546,64,174,175,1516,80
Oman,OMN,2017,89,20,13,90,9,28,5,22,119,47,23,1,57,43,7,109,8,23,55,116,16
Pakistan,PAK,2017,6759,844,5912,20241,1744,4659,3265,7346,5682,3815,2886,586,2653,8834,1380,8662,762,20165,5465,15029,4897
Palestine,PSE,2017,133,35,18,269,10,56,36,49,126,93,28,0,108,23,8,296,10,17,183,349,19
Panama,PAN,2017,191,59,44,274,20,49,58,70,346,372,193,5,162,56,18,369,28,44,107,378,59
Papua New Guinea,PNG,2017,451,37,89,545,31,65,154,96,705,191,591,18,124,91,125,351,43,115,130,1119,54
Paraguay,PRY,2017,176,84,78,491,40,68,81,106,432,492,479,15,275,190,10,522,67,85,97,765,105
Peru,PER,2017,1981,558,176,1683,234,378,396,554,4353,2443,1678,62,1320,353,44,2266,246,301,806,2906,1005
Philippines,PHL,2017,8433,918,744,9930,1059,651,1059,2306,2722,3670,2866,99,2542,883,1498,9007,452,1515,2204,12734,448
Poland,POL,2017,2320,3171,1669,6260,313,3912,1454,3046,6178,5244,2179,121,6178,2070,208,15486,854,1694,3108,27049,2537
Portugal,PRT,2017,1146,468,393,1965,106,1074,334,476,2829,2325,378,15,1639,650,113,4529,255,407,886,4398,441
Puerto Rico,PRI,2017,386,105,74,542,23,158,87,140,313,711,135,5,370,157,22,930,68,92,111,775,52
Qatar,QAT,2017,64,12,8,67,3,13,3,13,35,26,7,0,35,15,3,63,3,7,36,91,7
Romania,ROU,2017,3145,941,1014,3408,157,1580,499,1099,3516,2386,1808,63,3107,814,213,6651,556,1091,1562,10501,625
Russia,RUS,2017,9399,8670,4315,22068,1117,6824,5023,7429,30566,9212,5453,224,17309,7093,554,38591,2159,5092,6389,50317,3169
Rwanda,RWA,2017,366,48,78,548,35,93,71,166,315,491,686,3,170,373,60,392,59,124,163,376,56
Saint Lucia,LCA,2017,9,3,5,24,1,6,5,6,21,52,15,0,12,8,2,20,1,6,4,23,2
Saint Vincent and the Grenadines,VCT,2017,8,2,4,17,1,3,4,3,13,41,12,0,7,3,1,16,2,5,3,13,2
Samoa,WSM,2017,6,1,1,10,1,2,4,3,14,7,7,0,4,2,2,11,2,2,2,10,1
Sao Tome and Principe,STP,2017,2,1,1,11,0,4,2,2,15,7,13,0,2,4,0,12,0,1,1,15,2
Saudi Arabia,SAU,2017,909,200,123,905,131,212,74,197,614,548,117,22,580,288,188,1356,56,205,568,1263,213
Scotland,,2017,505,435,102,1180,39,572,184,441,711,1070,156,8,908,891,69,1900,114,197,404,4466,202
Senegal,SEN,2017,1086,85,102,703,21,197,97,117,843,1130,813,6,304,356,30,520,43,112,143,770,98
Serbia,SRB,2017,950,524,425,2222,77,835,342,613,1302,1337,674,32,1559,391,46,3863,296,381,914,6505,524
Seychelles,SYC,2017,7,2,5,12,0,4,1,4,6,21,9,0,6,6,2,22,1,7,5,16,1
Sierra Leone,SLE,2017,495,37,48,339,10,75,44,51,406,374,422,3,121,168,15,277,17,50,74,321,41
Singapore,SGP,2017,567,84,26,396,19,69,61,131,336,216,79,1,279,87,163,846,20,46,89,1232,63
Slovakia,SVK,2017,426,349,171,909,38,342,227,327,716,651,254,17,868,304,27,2222,81,307,361,2343,366
Slovenia,SVN,2017,210,146,51,388,16,187,64,131,363,447,71,4,406,109,7,852,44,67,126,1146,151
Solomon Islands,SLB,2017,34,3,5,35,2,5,10,7,40,18,33,1,9,7,7,23,3,6,7,63,4
Somalia,SOM,2017,525,66,114,640,50,141,111,187,557,589,1299,8,184,651,98,707,75,148,215,465,72
South Africa,ZAF,2017,2319,527,654,4151,136,918,489,1003,1940,4456,4222,57,2265,4278,185,3757,940,1046,782,7126,483
South Asia,,2017,45851,8316,44258,108966,8932,18870,12210,29549,96652,38058,52921,1983,35820,53633,12692,86712,8753,92468,36657,126519,38087
South Korea,KOR,2017,13458,1494,434,3633,713,1611,363,1137,11790,2556,1133,10,6014,1865,251,9989,394,661,1311,19444,4959
South Sudan,SSD,2017,326,46,65,324,27,70,52,90,300,334,596,3,116,426,55,361,44,77,124,341,39
Southeast Asia,,2017,70453,5975,8008,50881,4821,10133,6487,13559,38871,22668,25675,322,19909,14818,10741,55681,4487,13523,17437,123245,11109
"Southeast Asia, East Asia, and Oceania",,2017,514274,24668,28557,145280,12120,42985,19729,40231,411072,78119,74590,1047,109870,236024,40540,256209,21260,37344,80873,846817,40930
Southern Latin America,,2017,3726,3495,1210,9041,429,2510,1265,2025,10203,8016,4306,317,7185,3584,145,13402,934,1049,2283,16476,5779
Southern Sub-Saharan Africa,,2017,3768,627,911,5469,217,1357,700,1348,2910,5932,5876,79,2871,5639,267,4824,1171,1360,1096,8367,612
Spain,ESP,2017,5363,2554,1478,6908,375,5859,1368,2187,7009,7209,1120,44,6930,2058,438,16955,883,1426,2956,22566,1813
Sri Lanka,LKA,2017,774,541,194,1314,129,287,190,399,938,650,410,8,658,953,252,1312,276,969,471,1734,471
Sub-Saharan Africa,,2017,41150,4544,6096,50931,2292,9062,4880,9800,29860,49764,49825,412,16288,28459,3398,36214,4333,8180,12890,37856,5162
Sudan,SDN,2017,611,171,349,982,81,504,61,172,2539,785,281,16,411,806,69,1209,63,167,803,1405,213
Suriname,SUR,2017,45,9,6,51,3,9,7,18,36,82,46,1,32,8,5,78,3,9,22,83,7
Sweden,SWE,2017,715,795,68,1804,82,845,255,607,839,2479,280,10,1770,517,40,3163,112,222,615,3961,511
Switzerland,CHE,2017,738,419,92,1462,74,580,147,463,688,1515,192,13,1363,485,59,1859,134,209,452,3421,273
Syria,SYR,2017,473,96,96,690,24,203,45,129,498,514,98,1,399,125,19,764,37,77,589,1207,79
Taiwan,TWN,2017,9542,853,284,2324,201,1051,334,624,3527,1483,798,15,2238,2287,806,6773,197,2158,632,10547,768
Tajikistan,TJK,2017,312,107,37,321,9,58,76,96,904,148,98,0,182,261,29,328,24,44,407,390,28
Tanzania,TZA,2017,1603,260,326,2120,157,481,314,684,1402,2461,2790,3,774,993,260,2079,291,316,936,1613,246
Thailand,THA,2017,22354,763,1230,5656,490,1487,498,1729,4209,3086,3195,42,3411,2868,1299,8445,822,2799,2429,19476,4672
Timor,TLS,2017,69,8,13,49,6,19,10,16,65,50,41,0,24,17,15,63,8,15,24,146,14
Togo,TGO,2017,422,33,44,352,9,67,44,57,362,296,393,3,124,165,15,218,15,52,69,286,37
Tonga,TON,2017,20,1,1,14,1,1,2,2,11,10,7,5,4,2,1,6,2,2,2,21,1
Trinidad and Tobago,TTO,2017,61,29,20,200,8,28,54,57,80,338,99,1,89,26,5,216,7,22,23,179,21
Tropical Latin America,,2017,12027,4029,5083,19216,1131,4950,2602,4780,21140,20102,10200,362,12830,11256,544,23374,2863,5322,10211,33172,5308
Tunisia,TUN,2017,210,97,271,820,51,467,67,174,578,404,145,8,338,105,151,911,44,143,247,2098,270
Turkey,TUR,2017,3396,1351,1483,4549,367,2720,846,1591,8022,4008,812,177,5309,1134,389,8562,573,543,4339,27341,1014
Turkmenistan,TKM,2017,225,113,36,322,13,48,18,78,365,106,182,11,131,336,13,253,20,84,170,382,39
Uganda,UGA,2017,1259,126,177,1441,117,244,222,366,701,2235,1435,21,419,1844,247,1122,133,389,368,818,76
Ukraine,UKR,2017,2638,2958,1815,7716,374,2562,1651,2630,9230,4546,1942,158,5510,2024,324,13161,712,2433,2826,15686,1019
United Arab Emirates,ARE,2017,213,83,123,291,23,110,9,49,232,75,60,9,241,315,27,370,15,65,399,435,43
United Kingdom,GBR,2017,4840,4576,890,13988,426,6245,1926,5094,8077,13121,1699,68,10991,8808,636,20242,1196,1741,4312,39383,2048
United States,USA,2017,27552,17057,5173,49390,2138,19383,8296,16715,17751,36120,7472,441,49037,18815,1099,79730,3908,7044,17886,190698,4531
United States Virgin Islands,VIR,2017,9,6,5,25,1,4,4,8,16,56,7,0,15,8,1,42,2,4,5,41,3
Uruguay,URY,2017,149,291,122,778,26,253,110,162,757,721,308,12,679,327,16,1218,60,104,157,1571,441
Uzbekistan,UZB,2017,1311,348,362,1779,41,299,265,325,2385,582,890,37,707,1043,117,1368,131,389,1119,2236,121
Vanuatu,VUT,2017,28,2,3,23,1,5,7,4,21,22,16,0,7,3,5,18,3,6,5,40,3
Venezuela,VEN,2017,1320,653,557,2465,157,444,391,639,2598,2990,1910,59,1301,498,105,2491,453,362,580,4705,454
Vietnam,VNM,2017,14361,585,1423,5762,1034,996,621,1781,8051,2401,4034,87,2811,3208,1761,12068,619,3443,2915,35554,1058
Wales,,2017,275,243,49,695,22,333,114,270,468,676,88,4,591,496,35,1140,66,93,216,2158,112
Western Europe,,2017,47386,30325,9258,88977,3861,43838,11657,28329,62213,78373,11762,619,81449,30228,3932,144456,7545,13050,29135,241323,19550
Western Sub-Saharan Africa,,2017,21149,1956,2260,25311,478,3457,1811,3218,13311,28683,17702,130,7283,7050,949,13259,859,2329,4761,13974,2090
World,OWID_WRL,2017,819435,138526,126471,611625,41235,196546,85239,175982,864989,415910,259671,7662,441083,435959,69550,896040,65097,193696,247143,1883066,173974
Yemen,YEM,2017,381,97,296,824,60,334,53,140,2371,488,279,16,264,496,59,992,45,118,579,1263,173
Zambia,ZMB,2017,620,74,110,716,47,180,103,215,445,618,926,3,256,346,95,662,82,124,300,476,67
Zimbabwe,ZWE,2017,1098,52,158,761,61,355,146,231,710,979,1113,14,392,959,53,687,143,141,217,705,84
